CVEGEO,NOM_LOC,NIVEL,VIVIENDAS_INEGI,RANK_PREMIUM_0_100,Acumulado_15y_Energia_GWh,Acumulado_15y_Dinero_MXN,Acumulado_15y_CO2_Ton,Gen_2026_MWh,Ahorro_2026_MXN,CO2_2026_Ton,Gen_2030_MWh,Ahorro_2030_MXN,CO2_2030_Ton,Gen_2035_MWh,Ahorro_2035_MXN,CO2_2035_Ton,Gen_2040_MWh,Ahorro_2040_MXN,CO2_2040_Ton
1902600012648,GUADALUPE,D,668.0,0.0,3.4056255132424864,6535418.8667248655,1440.579592101572,25.7222317059584,30866.678047150075,10.880504011620403,144.06647178031807,210136.43623731032,60.940117563074544,285.3919391586717,531283.8813956056,120.7207902641181,419.6331848603354,997014.0034540473,177.50483719592188
1904104560440,VALLE DE SANTA MARÍA,D,1344.0,0.0,3.4033933822265374,6531135.391898313,1439.6354006818253,25.705372720445443,30846.447264534527,10.873372660748421,143.97204705899483,209998.70763060285,60.900175905954804,285.20488623796126,530935.6648270704,120.6416668786576,419.358146913971,996360.535868785,177.38849614460972
1903100010143,CIUDAD BENITO JUÁREZ,D,242.0,0.0,3.3939358560144495,6512986.33381818,1435.6348670941125,25.63394129627782,30760.72955553338,10.843157168325517,143.57197006055583,209415.1523201022,60.73094333561511,284.4123440941417,529460.2732389992,120.30642155182193,418.19281272503963,993591.7974872981,176.89555978269175
190310311171A,MONTE KRISTAL,C-,445.0,1.0443864229765014,3.381221167523469,6488586.758842782,1430.2565538624274,25.53790896325636,30645.49075590763,10.80253549145744,143.03410695624243,208630.62116217744,60.50342724249055,283.3468512529207,527476.7583087882,119.85571807998545,416.6261386426337,989869.5084611643,176.23285664583406
1903900014657,MONTERREY,D,565.0,0.0,3.373549919568204,6473865.581067003,1427.0116159773502,25.479969058645022,30575.962870374027,10.778026911806844,142.70959399297925,208157.2841201145,60.366158259030215,282.7039995003697,526280.0294338799,119.58379178865638,415.6809054692257,987623.7120265218,175.8330230134825
1904800011295,CIUDAD SANTA CATARINA,D,566.0,0.0,3.359395886478626,6446703.893872044,1421.0244599804587,25.37306554935187,30447.678659222245,10.732806727375841,142.110843014415,207283.94145214837,60.11288659509754,281.51788936152934,524071.9740831103,119.0820671999269,413.93687872262586,983480.0476274891,175.09529969967073
1903100010054,CIUDAD BENITO JUÁREZ,D+,665.0,0.0,3.337117584623869,6403951.678840172,1411.6007382958965,25.204800530166676,30245.760636200008,10.661630624260502,141.16841515997484,205909.309115453,59.71423961266935,279.6509642569432,520596.51777287456,118.29235788068698,411.1917986413779,976957.9626724636,173.93413082530284
1904800011327,CIUDAD SANTA CATARINA,D,677.0,0.0,3.3369369497439645,6403605.03925883,1411.5243297416973,25.203436219200302,30244.123463040363,10.661053520721728,141.16077385304692,205898.16344785815,59.711007339838844,279.63582702636546,520568.33839738613,118.28595483215258,411.16954123531366,976905.0809025578,173.9247159425377
1902100011465,CIUDAD GENERAL ESCOBEDO,C-,255.0,7.745865970409051,3.3251039315001316,6380897.395573304,1406.5189630245554,25.114063023038486,30136.87562764618,10.623248658745279,140.6602076039768,205168.03376271762,59.49926781648218,278.64421828677376,518722.3656570588,117.86650433530531,409.71150449203043,973440.9052771537,173.3079664001289
1903900010207,MONTERREY,D,713.0,0.0,3.3013604800639333,6335333.548381676,1396.475483067044,24.934731926014965,29921.67831121796,10.547391604704332,139.65580026001035,203702.9976777531,59.07440350998438,276.6545134230571,515018.3433011947,117.02485917795316,406.7858921171507,966489.8904106714,172.07043236555472
1903900014727,MONTERREY,D,646.0,0.0,3.22972154686032,6197857.941087093,1366.1722143219154,24.393652693472873,29272.383232167445,10.318515089339023,136.62529431958353,199282.67898425198,57.79249949718384,270.6511598579812,503842.5371699978,114.48544061992604,397.95871085974727,945517.2322840566,168.3365346936731
1904800011172,CIUDAD SANTA CATARINA,D,765.0,0.0,3.222973543846784,6184908.476727052,1363.3178090471897,24.342685933800755,29211.223120560906,10.296956149997719,136.33983692506294,198866.30868767377,57.671751019301624,270.08567617282756,502789.8362142525,114.24624102110604,397.12723776177853,943541.7204511542,167.9848215732323
1903100451103,JARDINES DE LA SILLA (JARDINES),D,637.0,0.0,3.2073013175999243,6154833.366384167,1356.6884573447678,24.22431571567124,29069.178858805484,10.246885547728933,135.67686258112857,197899.28933730355,57.391312871817384,268.7723412150839,500344.93992187816,113.69070033398047,395.19614281659165,938953.5973669623,167.16796841141826
1903100010139,CIUDAD BENITO JUÁREZ,D,211.0,0.0,3.1994566028155456,6139779.304565993,1353.370142990976,24.165065639417605,28998.078767301125,10.221822765473645,135.3450115374029,197415.24891604244,57.25093988032142,268.1149529157084,499121.14990066766,113.41262508334464,394.229535467519,936657.017645347,166.75909350276052
1903900013593,MONTERREY,D,492.0,0.0,3.1542462728739964,6053020.3693507295,1334.2461734257006,23.82359809469272,28588.317713631262,10.07738199405502,133.43250157487867,194625.64754087987,56.441948166173674,264.3263203482546,492068.25477842835,111.8100335073117,388.65882469260004,923421.4660918277,164.40268284496983
1903900013697,MONTERREY,D,453.0,0.0,3.135731197683894,6017489.812263429,1326.4142966202871,23.68375622064015,28420.50746476818,10.018228881330783,132.64926761476957,193483.21661241006,56.11064020104753,262.77475421403767,489179.8687908674,111.15372103253793,386.37744057102236,918001.0846765025,163.43765736154245
1900603792823,PRADOS DE SANTA ROSA,C,193.0,18.624891209747606,3.1295595059538592,6005646.293234329,1323.8036710184824,23.637142262622625,28364.570715147147,9.99851117708937,132.3881896280665,193102.40630292005,56.00020421267213,262.257565502632,488217.0734616803,110.93495020761334,385.616979197163,916194.2908713939,163.11598220039994
1903900015053,MONTERREY,D,571.0,0.0,3.0698983856200353,5891156.191511904,1298.567017117275,23.186529840588417,27823.8358087061,9.8079021225689,129.8643751113108,189421.15152017132,54.93263067208447,257.2579544889602,478909.82830036915,108.82011474883016,378.26567593711025,898728.1977254255,160.00638092139764
1903103111512,MONTE KRISTAL,D,841.0,0.0,3.0579850852073553,5868294.485790225,1293.527691042711,23.096550283997097,27715.860340796517,9.769840770130772,129.36041272582827,188686.0682049886,54.71945458302536,256.2596180913339,477051.3313931579,108.39781845263424,376.79774701335396,895240.5190911741,159.38544698664873
1902600010035,GUADALUPE,D,504.0,0.0,3.0577743445141343,5867890.072945329,1293.4385477294788,23.094958587869666,27713.9503054436,9.769167482668868,129.35149786774573,188673.064926128,54.715683598056444,256.24195798899325,477018.4554550881,108.39034822934413,376.7717800396125,895178.823692951,159.3744629567561
1901900010011,SAN PEDRO GARZA GARCÍA,D,1272.0,0.0,3.0520628416448066,5856929.659516308,1291.022582015753,23.051820374456938,27662.184449348322,9.750920018395284,129.10988702012094,188320.64953170108,54.613482209511155,255.7633331745357,476127.45043964556,108.1878899328286,376.0680220573929,893506.752492126,159.0767733302772
1904800011100,CIUDAD SANTA CATARINA,C,180.0,18.189730200174065,3.0401194354188097,5834010.180531074,1285.9705211821565,22.96161343270456,27553.93611924547,9.712762482034028,128.6046510834838,187583.7086052526,54.399767408313636,254.76247390514652,474264.2569698531,107.76452646187697,374.59638356595934,890010.2602295572,158.4542702484008
1902100010325,CIUDAD GENERAL ESCOBEDO,N/D,1.0,0.0,3.006822405889941,5770112.95103749,1271.8858776914449,22.71012544457099,27252.15053348519,9.60638306305353,127.19610350644207,185529.19054527275,53.80395178322499,251.97217773531898,469069.8587548248,106.58423118203993,370.49360171479674,880262.3873102892,156.71879352535902
1902600010783,GUADALUPE,D,427.0,0.0,2.9841011184963717,5726510.643698997,1262.2747731239651,22.538514615158743,27046.217538190493,9.533791682212147,126.23493625644056,184127.22478566616,53.39737803647436,250.06813037479213,465525.2958808911,105.77881914853707,367.6939379948674,873610.6161100186,155.5345357718289
1904104560421,VALLE DE SANTA MARÍA,D,654.0,0.0,2.9535781246231623,5667936.807775982,1249.3635467155975,22.30797854543723,26769.574254524672,9.436274924719948,124.94373732150576,182243.87233517825,52.851200886996935,247.51029881740823,460763.65236086317,104.69685639976366,363.9329663082616,864674.8560857293,153.94364474839466
1903103131796,ARBOLEDAS DE SAN ROQUE,D,1258.0,0.0,2.907008732251864,5578569.8223773055,1229.6646937425382,21.956246184870153,26347.49542184418,9.287492136200076,122.97373562114308,179370.41308001647,52.01789016774352,243.60777661036963,453498.7409849491,103.04608950618635,358.1947950496218,851041.4321681582,151.51639830599
1903900014500,MONTERREY,D,714.0,0.0,2.8913064001916857,5548436.938770864,1223.022607281083,21.83764858157958,26205.178297895494,9.237325350008161,122.30948772605406,178401.53611838043,51.73691330812086,242.29191878086303,451049.1481299933,102.48948164430504,356.2599905367576,846444.4954556489,150.69797599704845
190310001100A,CIUDAD BENITO JUÁREZ,D,1242.0,0.0,2.8860077770478516,5538268.844384907,1220.7812896912415,21.797628793232835,26157.1545518794,9.220396979537488,122.08534272283588,178074.59653559886,51.64209997175958,241.84789335058312,450222.5531156671,102.30165888729665,355.6071066255419,844893.2968717511,150.42180610260422
1902600011781,GUADALUPE,C,82.0,37.24978241949521,2.868327062969684,5504339.43203046,1213.3023476361764,21.6640887365011,25996.90648380132,9.163909535539966,121.33740432329849,176983.64797649562,51.32572202875526,240.36624680522524,447464.3290053621,101.67492239861028,353.428530522451,839717.1788697992,149.5002684109968
1902600012807,GUADALUPE,A/B,14.0,75.54395126196692,0.552771404707708,5480656.062115976,233.8223041913605,4.1750081143778965,25885.050309142956,1.76602843238185,23.383612105216095,176222.14530108814,9.891267920506408,46.32232830285446,445539.03654143773,19.594344872107435,68.11119547796882,836104.150855031,28.811035687180812
190310001189A,CIUDAD BENITO JUÁREZ,D+,425.0,0.0,2.839981722926422,5449944.528838038,1201.3122687978766,21.450000193429673,25740.00023211561,9.073350081820752,120.13832558854995,175234.6627409009,50.81851172395663,237.99090297202838,443042.4035120555,100.67015195716802,349.93588423117455,831418.9379604835,148.02287902978682
